ACE	ACETYL GROUP
HEX	HEXANE
TMA	TETRAMETHYLAMMONIUM
SOH	HYDROGEN SULFATE; HYDROSULFATE
P25	PENTYL TRIHYDROGEN DIPHOSPHATE
CCN	ACETONITRILE
PR	PRASEODYMIUM
PTN	PLATINUM TRIAMINE
NO3	NITRATE
TCN	TETRACYANONICKELATE
BU1	1,4-BUTANEDIOL
BCN	BICINE
CB3	10-PROPARGYL-5,8-DIDEAZAFOLIC ACID
HCS	2-AMINO-4-MERCAPTO-BUTYRIC ACID
NBN	N-BUTYL ISOCYANIDE
SO2	SULFUR DIOXIDE
MO6	MAGNESIUM
MOH	METHANOL
CAC	CACODYLATE
MLT	D-MALATE; (2R)-2-HYDROXYBUTANEDIOIC ACID; 2-HYDROXY-SUCCINIC ACID
KR	KRYPTON
6PH	(1R)-2-(phosphonooxy)-1-[(tridecanoyloxy)methyl]ethyl pentadecanoate; PHOSPHATIDIC ACID
MOS	DIOXOTHIOMOLYBDENUM(VI)
UNL	Unknown ligand
MO3	MAGNESIUM
SR	STRONTIUM
CD3	CADMIUM
PB	LEAD
ACM	ACETAMIDE
LUT	(3R,3'R,6S)-4,5-DIDEHYDRO-5,6-DIHYDRO-BETA,BETA-CAROTENE-3,3'-DIOL; (3R,3'R)-BETA,BETA-CAROTENE-3,3'-DIOL; LUTEIN
PMS	phenylmethanesulfonic acid
OF3	FERRIC
SCN	THIOCYANATE
DHB	3,4-DIHYDROXYBENZOIC ACID
E4N	TETRAETHYLAMMONIUM
13P	1,3-DIHYDROXYACETONEPHOSPHATE
3PG	3-PHOSPHOGLYCERIC ACID
CYC	PHYCOCYANOBILIN
NC	METHYLAMINE GROUP
BEN	BENZAMIDINE
NAO	SODIUM
PHQ	benzyl chlorocarbonate
EPE	4-(2-HYDROXYETHYL)-1-PIPERAZINE ETHANESULFONIC ACID; HEPES
BME	BETA-MERCAPTOETHANOL
TB	TERBIUM
ETE	2-{2-[2-2-(METHOXY-ETHOXY)-ETHOXY]-ETHOXY}-ETHANOL
EU	EUROPIUM
OES	N-OCTYL-2-HYDROXYETHYL SULFOXIDE
EAP	2-AMINO-VINYL-PHOSPHATE
ETX	2-ETHOXYETHANOL
BEZ	BENZOIC ACID
5AD	5'-DEOXYADENOSINE
OC2	CALCIUM
OLA	OLEIC ACID
GD3	GADOLINIUM
CIT	CITRIC ACID
DVT	DECAVANADATE
OC6	CALCIUM
MW1	MANGANESE
OC3	CALCIUM
SRT	S,R MESO-TARTARIC ACID
LCO	CHLORATE
BNZ	BENZENE
PPV	PYROPHOSPHATE
STE	STEARIC ACID
PEG	DI(HYDROXYETHYL)ETHER
RU	RUTHENIUM
PGE	TRIETHYLENE GLYCOL
MPO	3[N-MORPHOLINO]PROPANE SULFONIC ACID
B3P	2-[3-(2-HYDROXY-1,1-DIHYDROXYMETHYL-ETHYLAMINO)-PROPYLAMINO]-2-HYDROXYMETHYL-PROPANE-1,3-DIOL
OGA	N-OXALYLGLYCINE
IPA	ISOPROPYL ALCOHOL; 2-PROPANOL
LU	LUTETIUM
EDO	1,2-ETHANEDIOL; ETHYLENE GLYCOL
MAC	MERCURY ACETATE
9PE	(1R)-2-{[(S)-(2-aminoethoxy)(hydroxy)phosphoryl]oxy}-1-[(heptanoyloxy)methyl]ethyl octadecanoate; 3-SN-PHOSPHATIDYLETHANOLAMINE
IPH	PHENOL
MBN	TOLUENE
C1O	CU-O LINKAGE
1PE	PENTAETHYLENE GLYCOL; PEG400
YF3	2-{[(4-AMINO-2-METHYLPYRIMIDIN-5-YL)METHYL]AMINO}PROPANE-1-THIOL
PEF	DI-PALMITOYL-3-SN-PHOSPHATIDYLETHANOLAMINE; 3-[AMINOETHYLPHOSPHORYL]-[1,2-DI-PALMITOYL]-SN-GLYCEROL
GD	GADOLINIUM ATOM
8PE	(2R)-3-{[(S)-(2-aminoethoxy)(hydroxy)phosphoryl]oxy}-2-(tetradecanoyloxy)propyl octadecanoate; 3-SN-PHOSPHATIDYLETHANOLAMINE
DKA	DECANOIC ACID
RB	RUBIDIUM
YB	YTTERBIUM
GGD	NONADEC-10-ENOIC ACID 2-[3,4-DIHYDROXY-6-HYDROXYMETHYL-5-(3,4,5-TRIHYDROXY-6-HYDROXYMETHYL-TETRAHYDRO-PYRAN-2-YLOXY)-TETRAHYDRO-PYRAN-2-YLOXY] -1-OCTADEC-9-ENOYLOXYMETHYL-ETHYL ESTER; GLUCOSYL-GALACTOSYL DIACYL-GLYCEROL
SE4	SELENATE
LHG	1,2-DIPALMITOYL-PHOSPHATIDYL-GLYCEROLE
SMO	DIOXOSULFIDOMOLYBDENUM
DGD	DIGALACTOSYL DIACYL GLYCEROL (DGDG)
CMO	CARBON MONOXIDE
MLI	MALONATE
MW2	MANGANESE
DTT	2,3-DIHYDROXY-1,4-DITHIOBUTANE; 1,4-DITHIOTHREITOL
DOD	DEUTERATED WATER
7PH	(1R)-2-(dodecanoyloxy)-1-[(phosphonooxy)methyl]ethyl tetradecanoate; PHOSPHATIDIC ACID
PBM	TRIMETHYL LEAD
AU	GOLD
FOR	FORMYL GROUP
PSC	(7R,17E,20E)-4-HYDROXY-N,N,N-TRIMETHYL-9-OXO-7-[(PALMITOYLOXY)METHYL]-3,5,8-TRIOXA-4-PHOSPHAHEXACOSA-17,20-DIEN-1-AMINIUM 4-OXIDE; PHOSPHATIDYLCHOLINE; 2-LINOLEOYL-1-PALMITOYL-SN-GYCEROL-3-PHOSPHOCHOLINE
TG1	OCTANOIC ACID [3S-[3ALPHA, 3ABETA, 4ALPHA, 6BETA, 6ABETA, 7BETA, 8ALPHA(Z), 9BALPHA]]-6-(ACETYLOXY)-2,3,-3A,4,5,6,6A,7,8,9B-DECAHYDRO-3,3A-DIHYDROXY-3,6,9-TRIMETHYL-8-[(2-METHYL-1-OXO-2-BUTENYL)OX Y]-2-OXO-4-(1-OXOBUTOXY)-AZULENO[4,5-B]FURAN-7-YL ESTER; THAPSIGARGIN
KAI	3-(CARBOXYMETHYL)-4-ISOPROPENYLPROLINE; KAINATE
1PG	2-(2-{2-[2-(2-METHOXY-ETHOXY)-ETHOXY]-ETHOXY}-ETHOXY)-ETHANOL
DGA	DIACYL GLYCEROL
IR	IRIDIUM
PE4	2-{2-[2-(2-{2-[2-(2-ETHOXY-ETHOXY)-ETHOXY]-ETHOXY}-ETHOXY)-ETHOXY]-ETHOXY}-ETHANOL; POLYETHYLENE GLYCOL PEG4000
VO4	VANADATE
ACN	ACETONE
AG	SILVER
MO4	MAGNESIUM
OCL	COBALT
6UL	TETRACOSYL PALMITATE
CHT	CHOLINE
RHD	RHODIUM HEXAMINE
CPS	3-[(3-CHOLAMIDOPROPYL)DIMETHYLAMMONIO]-1-PROPANESULFONATE; CHAPS
IR3	IRIDIUM
OC4	CALCIUM
MTE	PHOSPHONIC ACIDMONO-(2-AMINO-5,6-DIMERCAPTO-4-OXO-3,7,8A,9,10,10A-HEXAHYDRO-4H-8-OXA-1,3,9,10-TETRAAZA-ANTHRACEN-7-YLMETHYL)ESTER
HGC	METHYL MERCURY
CR	CHROMIUM
PC1	1,2-DIACYL-SN-GLYCERO-3-PHOSPHOCHOLINE; 3-SN-PHOSPHATIDYLCHOLINE
HC4	4'-HYDROXYCINNAMIC ACID; PARA-COUMARIC ACID
TEA	TRIETHYLAMMONIUM
BOG	octyl beta-D-glucopyranoside; Beta-Octylglucoside; octyl beta-D-glucoside; octyl D-glucoside; octyl glucoside
PEO	HYDROGEN PEROXIDE
PE5	3,6,9,12,15,18,21,24-OCTAOXAHEXACOSAN-1-OL; 2-(2-{2-[2-(2-{2-[2-(2-ETHOXY-ETHOXY)-ETHOXY]-ETHOXY}-ETHOXY)-ETHOXY]-ETHOXY}-ETHOXY)-ETHANOL; POLYETHYLENE GLYCOL PEG400
144	TRIS-HYDROXYMETHYL-METHYL-AMMONIUM
IUM	URANYL
LMG	1,2-DISTEAROYL-MONOGALACTOSYL-DIGLYCERIDE
SQU	2,10,23-TRIMETHYL-TETRACOSANE; LIPID FRAGMENT
MMC	METHYL MERCURY
GOL	GLYCEROL; GLYCERIN; PROPANE-1,2,3-TRIOL
NVP	11-CYCLOPROPYL-5,11-DIHYDRO-4-METHYL-6H-DIPYRIDO[3,2-B:2',3'-E][1,4]DIAZEPIN-6-ONE; NON-NUCLEOSIDE RT INHIBITOR NEVIRAPINE
AU3	GOLD
3PH	1,2-DIACYL-GLYCEROL-3-SN-PHOSPHATE; PHOSPHATIDIC ACID
PT4	PLATINUM
PGO	S-1,2-PROPANEDIOL
ICT	ISOCITRIC ACID
OCM	COBALT
BCR	BETA-CAROTENE
PG4	TETRAETHYLENE GLYCOL
L4P	3-[GLYCEROLYLPHOSPHONYL]-[1,2-DI-PHYTANYL]GLYCEROL; 2,3-DI-O-PHYTANLY-3-SN-GLYCERO-1-PHOSPHORYL-3'-SN-GLYCEROL
OPC	(7R,17E)-4-HYDROXY-N,N,N,7-TETRAMETHYL-7-[(8E)-OCTADEC-8-ENOYLOXY]-10-OXO-3,5,9-TRIOXA-4-PHOSPHAHEPTACOS-17-EN-1-AMINIUM 4-OXIDE; DIOLEOYL-PHOSPHATIDYLCHOLINE
OXM	OXAMIC ACID
SQD	1,2-DI-O-ACYL-3-O-[6-DEOXY-6-SULFO-ALPHA-D-GLUCOPYRANOSYL]-SN-GLYCEROL; SULFOQUINOVOSYLDIACYLGLYCEROL
PQ9	5-[(2E,6E,10E,14E,18E,22E)-3,7,11,15,19,23,27-HEPTAMETHYLOCTACOSA-2,6,10,14,18,22,26-HEPTAENYL]-2,3-DIMETHYLBENZO-1,4-QUINONE
BAM	BENZAMIDINE
PI	HYDROGENPHOSPHATE
PL9	2,3-DIMETHYL-5-(3,7,11,15,19,23,27,31,35-NONAMETHYL-2,6,10,14,18,22,26,30,34-HEXATRIACONTANONAENYL-2,5-CYCLOHEXADIENE-1,4-DIONE-2,3-DIMETHYL-5-SOLANESYL-1,4-BENZOQUINONE; PLASTOQUINONE 9
P6G	HEXAETHYLENE GLYCOL; POLYETHYLENE GLYCOL PEG400
IRI	IRIDIUM HEXAMMINE
15P	POLYETHYLENE GLYCOL (N=34); PEG 1500
MAE	MALEIC ACID
MBO	MERCURIBENZOIC ACID
FMT	FORMIC ACID
L1P	3-PHOSPHORYL-[1,2-DI-PHYTANYL]GLYCEROL; 1,2-DI-1-(3,7,11,15-TETRAMETHYL-HEXADECANE)-SN-GLYCERO-3-PHOSPHATE
DUD	DEOXYURIDINE-5'-DIPHOSPHATE
PGV	(1R)-2-{[{[(2S)-2,3-DIHYDROXYPROPYL]OXY}(HYDROXY)PHOSPHORYL]OXY}-1-[(PALMITOYLOXY)METHYL]ETHYL (11E)-OCTADEC-11-ENOATE; PHOSPHATIDYLGLYCEROL; 2-VACCENOYL-1-PALMITOYL-SN-GLYCEROL-3-PHOSPHOGLYCEROL
CD1	CADMIUM
P33	3,6,9,12,15,18-HEXAOXAICOSANE-1,20-DIOL; HEPTAETHYLENE GLYCOL; PEG330
DTU	(2R,3S)-1,4-DIMERCAPTOBUTANE-2,3-DIOL
XAT	(3S,5R,6S,3'S,5'R,6'S)-5,6,5',6'-DIEPOXY-5,6,5',6'- TETRAHYDRO-BETA,BETA-CAROTENE-3,3'-DIOL; VIOLAXANTHIN
CD	CADMIUM
THE	THREONATE
U1	URANIUM ATOM
NA	SODIUM
MW3	MANGANESE
BHG	hexyl beta-D-galactopyranoside; 2-HEXYLOXY-6-HYDROXYMETHYL-TETRAHYDRO-PYRAN-3,4,5-TRIOL; hexyl beta-D-galactoside; hexyl D-galactoside; hexyl galactoside
Y1	YTTRIUM
OCT	N-OCTANE
BET	TRIMETHYL GLYCINE
MPD	(4S)-2-METHYL-2,4-PENTANEDIOL
HTO	HEPTANE-1,2,3-TRIOL
IBM	3-ISOBUTYL-1-METHYLXANTHINE
D01	2-({4-[(5-CHLORO-1H-INDOL-2-YL)SULFONYL]PIPERAZIN-1-YL}CARBONYL)THIENO[3,2-B]PYRIDINE 4-OXIDE; 2-[[4-[(5-CHLOROINDOL-2-YL)SULFONYL]PIPERAZIN-1-YL] CARBONYL]THIENO[3,2-B]PYRIDINE N-OXIDE
HAI	CYCLOHEXYLAMMONIUM
HED	2-HYDROXYETHYL DISULFIDE
CAD	CACODYLIC ACID; HYDROXYDIMETHYLARSINE OXIDE
CUZ	(MU-4-SULFIDO)-TETRA-NUCLEAR COPPER
TLA	L(+)-TARTARIC ACID
SO4	SULFATE
OC5	CALCIUM
ETF	TRIFLUOROETHANOL
MRD	(4R)-2-METHYLPENTANE-2,4-DIOL
PT	PLATINUM
PHB	P-HYDROXYBENZOIC ACID
URE	UREA
MLA	MALONIC ACID; DICARBOXYLIC ACID C3; PROPANEDIOLIC ACID; METHANEDICARBOXYLIC ACID
TGL	TRISTEAROYLGLYCEROL; TRIACYLGLYCEROL
PLM	PALMITIC ACID
NET	TETRAETHYLAMMONIUM
LAC	LACTIC ACID
AUC	GOLD (I) CYANIDE; GOLD CYANIDE
UNX	UNKNOWN ATOM OR ION
GA	GALLIUM
DMS	DIMETHYL SULFOXIDE
MO2	MAGNESIUM
LA	LANTHANUM
NI	NICKEL
TE	TELLURIUM
THJ	THIOSULFATE
NHE	2-[N-CYCLOHEXYLAMINO]ETHANE SULFONIC ACID; N-CYCLOHEXYLTAURINE; CHES
HAE	ACETOHYDROXAMIC ACID
MO1	MAGNESIUM
DAO	LAURIC ACID
3PE	1,2-Distearoyl-sn-glycerophosphoethanolamine; 3-SN-PHOSPHATIDYLETHANOLAMINE; 1,2-DIACYL-SN-GLYCERO-3-PHOSPHOETHANOLAMINE
LMU	DODECYL-ALPHA-D-MALTOSIDE
DHJ	4-(2-CARBOXYETHYL)(HYDROXY)PHOSPHORYL]-3-OXOBUTANOIC ACID; 4-[(2-CARBOXYETHYL)HYDROXYPHOSPHINYL] 3-OXOBUTYRIC ACID
FLC	CITRATE
SAL	2-HYDROXYBENZOIC ACID; SALICYLIC ACID
GAI	GUANIDINE
ORO	OROTIC ACID
HEZ	HEXANE-1,6-DIOL
TAM	TRIS(HYDROXYETHYL)AMINOMETHANE
TRA	ACONITATE
NEX	(1R,3R)-6-{(3E,5E,7E,9E,11E,13E,15E,17E)-18-[(1S,4R,6R)-4-HYDROXY-2,2,6-TRIMETHYL-7-OXABICYCLO[4.1.0]HEPT-1-YL]-3,7,12,16-TETRAMETHYLOCTADECA-1,3,5,7,9,11,13,15,17-NONAENYLIDENE}-1,5,5-TRIMETHYLCYCLOHEXANE-1,3-DIOL; (3S,5R,6R,3'S,5'R,6'S)-5',6'-EPOXY-6,7-DIDEHYDRO- 5,6,5',6'-TETRAHYDRO-BETA,BETA-CAROTENE-3,5,3'-TRIOL; 9'-CIS-NEOXANTHIN
CXS	3-CYCLOHEXYL-1-PROPYLSULFONIC ACID
LCP	PERCHLORATE
HOH	WATER
OCN	COBALT
PER	PEROXIDE
ACY	ACETIC ACID
MH2	MANGANESE
ARS	ARSENIC
12P	DODECAETHYLENE GLYCOL; POLYETHYLENE GLYCOL PEG400
L3P	2,3-DI-O-PHYTANLY-3-SN-GLYCERO-1-PHOSPHORYL-3'-SN-GLYCEROL-1'-PHOSPHATE
PUT	1,4-DIAMINOBUTANE; PUTRESCINE
IN	INDIUM
CS	CESIUM
NAW	SODIUM
SB	ANTIMONY
GUN	GUANINE
SX	SULFUR OXIDE
CON	COBALT TETRAAMMINE
C2O	CU-O-CU LINKAGE
EMC	ETHYL MERCURY
BO4	BORATE
BNG	nonyl beta-D-glucopyranoside; Beta-NONYLGLUCOSIDE; nonyl beta-D-glucoside; nonyl D-glucoside; nonyl glucoside
MN5	MANGANESE
K	POTASSIUM
CYN	CYANIDE
H2S	HYDROSULFURIC ACID; HYDROGEN SULFIDE
MH3	MANGANESE; [MN(OH)]2+
YT3	YTTRIUM
P22	ETHYL DIHYDROGEN DIPHOSPHATE
KO4	POTASSIUM
1AG	(2S)-2,3-dihydroxypropyl (5Z,8Z,11Z,14Z)-icosa-5,8,11,14-tetraenoate
CE	CERIUM
IPL	INDOLE-3-PROPANOL PHOSPHATE
PG6	1-(2-METHOXY-ETHOXY)-2-{2-[2-(2-METHOXY-ETHOXY]-ETHOXY}-ETHANE
MO5	MAGNESIUM
F09	NONAN-1-OL
HO	HOLMIUM ATOM
AL	ALUMINUM
TRS	2-AMINO-2-HYDROXYMETHYL-PROPANE-1,3-DIOL; TRIS BUFFER
EOH	ETHANOL
GCP	PHOSPHOMETHYLPHOSPHONIC ACID GUANYLATE ESTER
MSE	SELENOMETHIONINE
AKR	ACRYLIC ACID
NCO	COBALT HEXAMMINE(III)
PO4	PHOSPHATE
L2P	2,3-DI-PHYTANYL-GLYCEROL; 1,2-DI-1-(3,7,11,15-TETRAMETHYL-HEXADECANE)-SN-GLYCEROL
LDA	LAURYL DIMETHYLAMINE-N-OXIDE
SIN	SUCCINIC ACID
DMI	2,3-DIMETHYLIMIDAZOLIUM
SM	SAMARIUM
DTD	DITHIANE DIOL
SGM	MONOTHIOGLYCEROL
DIO	1,4-DIETHYLENE DIOXIDE
PPI	PROPANOIC ACID
DDQ	DECYLAMINE-N,N-DIMETHYL-N-OXIDE
DPO	DIPHOSPHATE
HCA	3-HYDROXY-3-CARBOXY-ADIPIC ACID
CO5	COBALT
PD	PALLADIUM
OS	OSMIUM
OH	HYDROXIDE
NA6	SODIUM
NAG	2-acetamido-2-deoxy-beta-D-glucopyranose; N-acetyl-beta-D-glucosamine; 2-acetamido-2-deoxy-beta-D-glucose; 2-acetamido-2-deoxy-D-glucose; 2-acetamido-2-deoxy-glucose; N-ACETYL-D-GLUCOSAMINE
W	TUNGSTEN
ENC	ETHYL ISOCYANIDE
NA5	SODIUM
LI1	1-[2,6,10.14-TETRAMETHYL-HEXADECAN-16-YL]-2-[2,10,14-TRIMETHYLHEXADECAN-16-YL]GLYCEROL; LIPID FRAGMENT
P4C	O-ACETALDEHYDYL-HEXAETHYLENE GLYCOL; POLYETHYLENE 400
GLV	GLYOXYLIC ACID; GLYOXALATE; GLYOXYLATE
DMF	DIMETHYLFORMAMIDE
ACT	ACETATE
BTB	2-[BIS-(2-HYDROXY-ETHYL)-AMINO]-2-HYDROXYMETHYL-PROPANE-1,3-DIOL; BIS-TRIS BUFFER
