ACE	ACETYL GROUP
6PL	(4S,7R)-4-HYDROXY-N,N,N-TRIMETHYL-9-OXO-7-[(PALMITOYLOXY)METHYL]-3,5,8-TRIOXA-4-PHOSPHAHEXACOSAN-1-AMINIUM 4-OXIDE; 1-PALMITOYL-2-STEAROYL-SN-GLYCERO-3-PHOSPHOCHOLINE
BGL	2-O-octyl-beta-D-glucopyranose; 2-O-octyl-beta-D-glucose; 2-O-octyl-D-glucose; 2-O-octyl-glucose
OF1	FERROUS
N8E	3,6,9,12,15-PENTAOXATRICOSAN-1-OL; N-OCTYLPENTAOXYETHYLENE; PENTAETHYLENE GLYCOL MONOOCTYL ETHER; OCTYLPENTAGLYCOL N-OCTYLPENTAOXYETHYLENE
LMT	DODECYL-BETA-D-MALTOSIDE
THM	THYMIDINE; DEOXYTHYMIDINE; 2'-DEOXYTHYMIDINE
EU3	EUROPIUM
PGR	R-1,2-PROPANEDIOL
NA2	SODIUM
FOL	FOLIC ACID
543	CALCIUM
PEK	(1S)-2-{[(2-AMINOETHOXY)(HYDROXY)PHOSPHORYL]OXY}-1-[(STEAROYLOXY)METHYL]ETHYL (5E,8E,11E,14E)-ICOSA-5,8,11,14-TETRAENOATE; PHOSPHATIDYLETHANOLAMINE; 2-ARACHIDONOYL-1-STEAROYL-SN-GLYCEROL-3-PHOSPHOETHANOLAMINE
NSP	5-(AMINOMETHYL)-2-METHYLPYRIMIDIN-4-AMINE
PEE	1,2-dioleoyl-sn-glycero-3-phosphoethanolamine; DOPE
OCO	COBALT
CHD	CHOLIC ACID
CO2	CARBON DIOXIDE
TBU	TERTIARY-BUTYL ALCOHOL; 2-METHYL-2-PROPANOL
UMQ	UNDECYL-MALTOSIDE; UNDECYL-BETA-D-MALTOPYRANOSIDE
MES	2-(N-MORPHOLINO)-ETHANESULFONIC ACID
NH4	AMMONIUM
CD5	CADMIUM
HTG	heptyl 1-thio-beta-D-glucopyranoside; HEPTYL 1-THIOHEXOPYRANOSIDE; heptyl 1-thio-beta-D-glucoside; heptyl 1-thio-D-glucoside; heptyl 1-thio-glucoside
DEP	DIETHYL PHOSPHONATE
OC1	CALCIUM
KDO	3-deoxy-alpha-D-manno-oct-2-ulopyranosonic acid; 3-deoxy-d-manno-oct-2-ulopyranosonic acid; 2-keto-3-deoxy-D-mannooctanoic acid; 3-deoxy-alpha-D-manno-oct-2-ulosonic acid; 3-deoxy-D-manno-oct-2-ulosonic acid; 3-deoxy-manno-oct-2-ulosonic acid
2PE	NONAETHYLENE GLYCOL
PE3	3,6,9,12,15,18,21,24,27,30,33,36,39-TRIDECAOXAHENTETRACONTANE-1,41-DIOL; POLYETHYLENE GLYCOL
IOD	IODIDE
NDG	2-acetamido-2-deoxy-alpha-D-glucopyranose; N-acetyl-alpha-D-glucosamine; 2-acetamido-2-deoxy-alpha-D-glucose; 2-acetamido-2-deoxy-D-glucose; 2-acetamido-2-deoxy-glucose; 2-(ACETYLAMINO)-2-DEOXY-A-D-GLUCOPYRANOSE
CL	CHLORIDE
HG	MERCURY
F	FLUORIDE
XE	XENON
TL	THALLIUM
BA	BARIUM
LI	LITHIUM
BR	BROMIDE
TAU	2-AMINOETHANESULFONIC ACID
TCA	PHENYLETHYLENECARBOXYLIC ACID
SPD	SPERMIDINE; N-(2-AMINO-PROPYL)-1,4-DIAMINOBUTANE; PA(34)
SPM	SPERMINE
SAR	SARCOSINE
SUC	SUCROSE
PAM	PALMITOLEIC ACID
SPH	SPHINGOSINE
BE7	(4-CARBOXYPHENYL)(CHLORO)MERCURY; P-CHLOROMERCURIBENZOIC ACID
P4G	1-ETHOXY-2-(2-ETHOXYETHOXY)ETHANE
OLC	(2R)-2,3-dihydroxypropyl (9Z)-octadec-9-enoate; 1-Oleoyl-R-glycerol
OLB	(2S)-2,3-dihydroxypropyl (9Z)-octadec-9-enoate
LFA	EICOSANE; LIPID FRAGMENT
D10	DECANE
D12	DODECANE
DD9	nonane
HP6	HEPTANE
R16	HEXADECANE
PX4	1,2-DIMYRISTOYL-SN-GLYCERO-3-PHOSPHOCHOLINE
TRD	TRIDECANE; LIPID FRAGMENT
UND	UNDECANE; LIPID FRAGMENT
FTT	3-HYDROXY-TETRADECANOIC ACID; 3-HYDROXY-MYRISTIC ACID
MYR	MYRISTIC ACID
RG1	Rhodopin b-D-glucoside; (3E)-3,4-didehydro-1',2'-dihydro-psi,psi-caroten-1'-yl beta-D-glucopyranoside
IMD	IMIDAZOLE
DMN	DIMETHYLAMINE
KEN	N,N-dimethylmethanamine
C14	TETRADECANE
UPL	UNKNOWN BRANCHED FRAGMENT OF PHOSPHOLIPID; UNKNOWN PHOSPHOLIPID FRAGMENT
CMJ	(20S)-20-methyldotetracontane
ULI	tetracontane; n-Tetracontane
MYS	PENTADECANE
TWT	DOCOSANE
M2M	1-METHOXY-2-(2-METHOXYETHOXY)ETHANE
P15	2,5,8,11,14,17-HEXAOXANONADECAN-19-OL
PG0	2-(2-METHOXYETHOXY)ETHANOL; PEG 6000
PEU	2,5,8,11,14,17,20,23,26,29,32,35,38,41,44,47,50,53,56,59,62,65,68,71,74,77,80-HEPTACOSAOXADOOCTACONTAN-82-OL; PEG 8000
AE3	2-(2-ETHOXYETHOXY)ETHANOL
TOE	2-[2-(2-METHOXY-ETHOXY)-ETHOXY]-ETHOXYL
ME2	1-ETHOXY-2-(2-METHOXYETHOXY)ETHANE
PE8	3,6,9,12,15,18,21-HEPTAOXATRICOSANE-1,23-DIOL
6JZ	3,6,9,12,15-pentaoxaheptadecane; Part of Jeffamine
7PE	2-(2-(2-(2-(2-(2-ETHOXYETHOXY)ETHOXY)ETHOXY)ETHOXY)ETHOXY)ETHANOL; POLYETHYLENE GLYCOL FRAGMENT
P3G	3,6,9,12,15-PENTAOXAHEPTADECANE
7PG	2,5,8,11,14,17,20,23-OCTAOXAPENTACOSAN-25-OL
PG5	1-METHOXY-2-[2-(2-METHOXY-ETHOXY]-ETHANE
16P	3,6,9,12,15,18-HEXAOXAICOSANE
XPE	3,6,9,12,15,18,21,24,27-NONAOXANONACOSANE-1,29-DIOL; DECAETHYLENE GLYCOL
PGF	2,5,8,11-TETRAOXATRIDECANE
AE4	3,6,9,12,15-PENTAOXAHEPTADECAN-1-OL
7E8	(2R)-2,3-DIHYDROXYPROPYL (7Z)-TETRADEC-7-ENOATE; 7.7 MAG
7E9	1,3-DIHYDROXYPROPAN-2-YL (Z)-TETRADEC-7-ENOATE
MVC	MONOVACCENIN; 11.7 MAG
TAR	D(-)-TARTARIC ACID
DMR	2-HYDROXY-SUCCINIC ACID; D-Malate
LMR	(2S)-2-hydroxybutanedioic acid; L-Malate
NER	(15E)-TETRACOS-15-ENOIC ACID; CIS-15-TETRACOSENOIC ACID
02U	14-methylhexadec-9-enoic acid
NGZ	2-acetamido-2-deoxy-alpha-L-glucopyranose; N-acetyl-alpha-L-glucosamine; 2-acetamido-2-deoxy-alpha-L-glucose; 2-acetamido-2-deoxy-L-glucose; 2-acetamido-2-deoxy-glucose; 2-(ACETYLAMINO)-2-DEOXY-ALPHA-L-GLUCOPYRANOSE
LXB	2-acetamido-2-deoxy-beta-D-gulopyranose; N-acetyl-beta-D-gulosamine; 2-acetamido-2-deoxy-beta-D-gulose; 2-acetamido-2-deoxy-D-gulose; 2-acetamido-2-deoxy-gulose; 2-(acetylamino)-2-deoxy-beta-D-gulopyranose
A2G	2-acetamido-2-deoxy-alpha-D-galactopyranose; N-acetyl-alpha-D-galactosamine; 2-acetamido-2-deoxy-alpha-D-galactose; 2-acetamido-2-deoxy-D-galactose; 2-acetamido-2-deoxy-galactose; N-ACETYL-2-DEOXY-2-AMINO-GALACTOSE
BM3	2-acetamido-2-deoxy-alpha-D-mannopyranose; N-acetyl-alpha-D-mannosamine; 2-acetamido-2-deoxy-alpha-D-mannose; 2-acetamido-2-deoxy-D-mannose; 2-acetamido-2-deoxy-mannose; 2-(ACETYLAMINO)-2-DEOXY-ALPHA-D-MANNOPYRANOSE
NAA	2-acetamido-2-deoxy-beta-D-allopyranose; N-acetyl-beta-D-allosamine; 2-acetamido-2-deoxy-beta-D-allose; 2-acetamido-2-deoxy-D-allose; 2-acetamido-2-deoxy-allose; N-ACETYL-D-ALLOSAMINE
NGA	2-acetamido-2-deoxy-beta-D-galactopyranose; N-acetyl-beta-D-galactosamine; 2-acetamido-2-deoxy-beta-D-galactose; 2-acetamido-2-deoxy-D-galactose; 2-acetamido-2-deoxy-galactose; N-ACETYL-D-GALACTOSAMINE
LXZ	2-acetamido-2-deoxy-alpha-D-idopyranose; N-acetyl-alpha-D-idosamine; 2-acetamido-2-deoxy-alpha-D-idose; 2-acetamido-2-deoxy-D-idose; 2-acetamido-2-deoxy-idose; 2-(acetylamino)-2-deoxy-alpha-D-idopyranose
PX6	1,2-DIPALMITOYL-SN-GLYCERO-3-PHOSPHATE
PA8	1,2-DIOCTANOYL-SN-GLYCERO-3-PHOSPHATE
LPP	2-(HEXADECANOYLOXY)-1-[(PHOSPHONOOXY)METHYL]ETHYL HEXADECANOATE; 1,2-DIPALMITOYL-SN-GLYCERO-3-PHOSPHATE; L-B,G-DIPALMITOYL-A-PHOSPHATIDIC ACID DISODIUM SALT; 3-SN-PHOSPHATIDIC ACID; 1,2-DIPALMITOYLDISODIUM SALT
PX2	1,2-DILAUROYL-SN-GLYCERO-3-PHOSPHATE
MYY	(2R)-3-(PHOSPHONOOXY)-2-(TETRADECANOYLOXY)PROPYL PALMITATE
PX8	1,2-DISTEAROYL-SN-GLYCERO-3-PHOSPHATE
PD7	(2R)-3-(phosphonooxy)propane-1,2-diyl diheptanoate
XP4	1,2-DIMYRISTOYL-SN-GLYCERO-3-PHOSPHATE
XPA	1,2-DIDECANOYL-SN-GLYCERO-3-PHOSPHATE
PEV	(1S)-2-{[(2-AMINOETHOXY)(HYDROXY)PHOSPHORYL]OXY}-1-[(PALMITOYLOXY)METHYL]ETHYL STEARATE; PHOSPHATIDYLETHANOLAMINE; 1-PALMITOYL-2-OLEOYL-SN-GLYCERO-3-PHOSPHOETHANOLAMINE
6PE	1,2-DIHEXANOYL-SN-GLYCERO-3-PHOSPHOETHANOLAMINE
PEX	1,2-DIDECANOYL-SN-GLYCERO-3-PHOSPHOETHANOLAMINE
PEH	DI-STEAROYL-3-SN-PHOSPHATIDYLETHANOLAMINE
PTY	PHOSPHATIDYLETHANOLAMINE
YB2	YTTERBIUM
PGT	(1S)-2-{[{[(2R)-2,3-DIHYDROXYPROPYL]OXY}(HYDROXY)PHOSPHORYL]OXY}-1-[(PALMITOYLOXY)METHYL]ETHYL STEARATE; PHOSPHATIDYLGLYCEROL; 1-PALMITOYL-2-OLEOYL-SN-GLYCERO-3-[PHOSPHO-RAC-(1-GLYCEROL)](SODIUM SALT)
CN3	(2R,5S,11R,14R)-5,8,11-trihydroxy-2-(nonanoyloxy)-5,11-dioxido-16-oxo-14-[(propanoyloxy)methyl]-4,6,10,12,15-pentaoxa-5,11-diphosphanonadec-1-yl undecanoate; CARDIOLIPIN
AGA	(1S)-2-{[{[(2S)-2,3-DIHYDROXYPROPYL]OXY}(HYDROXY)PHOSPHORYL]OXY}-1-[(PENTANOYLOXY)METHYL]ETHYL OCTANOATE; PHOSPHATIDYL GLYCEROL
DGG	1-[GLYCEROLYLPHOSPHONYL]-2-[8-(2-HEXYL-CYCLOPROPYL)-OCTANAL-1-YL]-3-[HEXADECANAL-1-YL]-GLYCEROL
CD4	(2R,5R,11R,14R)-5,8,11-trihydroxy-5,11-dioxido-17-oxo-2,14-bis(tetradecanoyloxy)-4,6,10,12,16-pentaoxa-5,11-diphosphatriacont-1-yl tetradecanoate; tetramyristoyl-cardiolipin
CN6	(2R,5R,11S,14R)-2-(butanoyloxy)-5,8,11-trihydroxy-5,11-dioxido-16-oxo-14-[(propanoyloxy)methyl]-4,6,10,12,15-pentaoxa-5,11-diphosphanonadec-1-yl undecanoate
CDL	CARDIOLIPIN; DIPHOSPHATIDYL GLYCEROL; BIS-(1,2-DIACYL-SN-GLYCERO-3-PHOSPHO)-1',3'-SN-GLYCEROL
PG8	1,2-DIOCTANOYL-SN-GLYCERO-3-[PHOSPHO-RAC-(1-GLYCEROL)
MGE	(1S)-2-(ALPHA-L-ALLOPYRANOSYLOXY)-1-[(TRIDECANOYLOXY)METHYL]ETHYL PALMITATE; MONOGALACTOSYL-DIACYLGLYCEROL
DTV	(2S,3S)-1,4-DIMERCAPTOBUTANE-2,3-DIOL
L44	(2S)-1-hydroxy-3-(tetradecanoyloxy)propan-2-yl docosanoate
L2C	(2S)-3-HYDROXY-2-(NONANOYLOXY)PROPYL LAURATE
4AG	(2R)-3-HYDROXYPROPANE-1,2-DIYL DIHEXADECANOATE; SN-1,2-DIPALMITOYL DIACYLGLYCEROL
B3H	(2S)-2-(BUTYRYLOXY)-3-HYDROXYPROPYL NONANOATE
1EM	(1S)-2-HYDROXY-1-[(NONANOYLOXY)METHYL]ETHYL MYRISTATE
DDR	(2S)-3-hydroxypropane-1,2-diyl didecanoate; 1,2-DIDECANOYL-SN-GLYCEROL
I42	HYDROXY(DIOXIDO)OXOVANADIUM; VANADATE
CNS	HEXADECYL OCTANOATE
PC7	(7S)-4-HYDROXY-N,N,N-TRIMETHYL-9-OXO-7-[(PALMITOYLOXY)METHYL]-3,5,8-TRIOXA-4-PHOSPHAHEXACOSAN-1-AMINIUM 4-OXIDE; PHOSPHATIDYLCHOLINE; 1-PALMITOYL-2-STEAROYL-PC
HGP	(1-HEXADECANOYL-2-TETRADECANOYL-GLYCEROL-3-YL) PHOSPHONYL CHOLINE
PC8	1,2-DIOCTANOYL-SN-GLYCERO-3-PHOSPHOCHOLINE
HGX	1-HEPTADECANOYL-2-TRIDECANOYL-3-GLYCEROL-PHOSPHONYL CHOLINE
LIO	[1-PENTADECANOYL-2-DECANOYL-GLYCEROL-3-YL]PHOSPHONYL CHOLINE
PLD	di-heneicosanoyl phosphatidyl choline
PC2	DI-STEAROYL-3-SN-PHOSPHATIDYLCHOLINE
PCF	1,2-DIACYL-SN-GLYCERO-3-PHOSHOCHOLINE
MC3	1,2-DIMYRISTOYL-RAC-GLYCERO-3-PHOSPHOCHOLINE
P1O	1,2-DIDECANOYL-SN-GLYCERO-3-PHOSPHOCHOLINE
PLC	DIUNDECYL PHOSPHATIDYL CHOLINE
PC6	7-[(DODECANOYLOXY)METHYL]-4-HYDROXY-N,N,N-TRIMETHYL-9-OXO-3,5,8-TRIOXA-4-PHOSPHADOTRIACONTAN-1-AMINIUM 4-OXIDE
HSH	octyl beta-D-galactopyranoside; octyl beta-D-galactoside; octyl D-galactoside; octyl galactoside
BXC	(3R,7R,11R)-3,7,11,15-tetramethylhexadecyl alpha-D-ribopyranoside
HSG	octyl alpha-L-altropyranoside; octyl alpha-L-altroside; octyl L-altroside; octyl altroside
DPG	PHOSPHORIC ACID 2,3-BIS-(3,7,11,15-TETRAMETHYL-HEXADECYLOXY)-PROPYL ESTER 2-HYDROXO-3-PHOSPHONOOXY-PROPYL ESTER; DPHPG
2DP	3-[[3-METHYLPHOSPHONO-GLYCEROLYL]PHOSPHONYL]-[1,2-DI[2,6,10,14-TETRAMETHYL-HEXADECAN-16-YL]GLYCEROL
POV	(2S)-3-(hexadecanoyloxy)-2-[(9Z)-octadec-9-enoyloxy]propyl 2-(trimethylammonio)ethyl phosphate; POPC
PCW	1,2-DIOLEOYL-SN-GLYCERO-3-PHOSPHOCHOLINE; (Z,Z)-4-HYDROXY-N,N,N-TRIMETHYL-10-OXO-7-[(1-OXO-9-OCTADECENYL)OXY]-3,5,9-TRIOXA-4-PHOSPHAHEPTACOS-18-EN-1-AMINIUM-4-OXIDE
GVT	3,6,9,12,15,18,21,24,27-nonaoxaheptatriacontan-1-ol
CE9	DODECYL NONA ETHYLENE GLYCOL ETHER; POLYDOCANOL; THESIT
CXE	PENTAETHYLENE GLYCOL MONODECYL ETHER
C10	HEXAETHYLENE GLYCOL MONODECYL ETHER
CE1	O-DODECANYL OCTAETHYLENE GLYCOL; THESIT
SPJ	(3R,3'R)-N~1~,N~1~'-butane-1,4-diyldibutane-1,3-diamine; bis-(3R,3'R)-methyl spermine
SPZ	(3S,3'S)-N~1~,N~1~'-butane-1,4-diyldibutane-1,3-diamine; bis-(3S,3'S)-methyl spermine
SPK	SPERMINE (FULLY PROTONATED FORM)
SPW	N,N'-BIS(3-AMMONIOPROPYL)BUTANE-1,4-DIAMINIUM; SPERMINE (FULLY DEUTERATED FORM)
HT3	(2R,3S)-heptane-1,2,3-triol
HTH	(2S,3R)-heptane-1,2,3-triol; heptane-1,2,3-triol
2OP	(2S)-2-HYDROXYPROPANOIC ACID
3NI	NICKEL
BO3	BORIC ACID
DET	UNDECYLAMINE-N,N-DIMETHYL-N-OXIDE
D1D	(4S,5S)-1,2-DITHIANE-4,5-DIOL
SWE	alpha-D-fructofuranosyl alpha-D-glucopyranoside
SOG	octyl 1-thio-beta-D-glucopyranoside; 2-HYDROXYMETHYL-6-OCTYLSULFANYL-TETRAHYDRO-PYRAN-3,4,5-TRIOL; 1-S-OCTYL-BETA-D-THIOGLUCOSIDE; octyl 1-thio-beta-D-glucoside; octyl 1-thio-D-glucoside; octyl 1-thio-glucoside
